Justificacion Modalidad de Contratacion,year,Valor
AcquisitionOfPropertyOther,2017.0,6774552.0
AcquisitionOfPropertyOther,2018.0,8310000185.0
AcquisitionOfPropertyOther,2019.0,3185436932.0
AcquisitionOfPropertyOther,2020.0,13897229412.0
AcquisitionOfPropertyOther,2021.0,15652283788.0
Adquisición de inmuebles,2017.0,2190874390.0
Adquisición de inmuebles,2018.0,447637079.0
Arrendamiento de inmuebles,2015.0,1509710.0
Arrendamiento de inmuebles,2016.0,1335764826.0
Arrendamiento de inmuebles,2017.0,13543067680.0
Arrendamiento de inmuebles,2018.0,118974933604.0
Arrendamiento de inmuebles,2019.0,65797586242.0
Arrendamiento de inmuebles,2020.0,254035151236.0
Arrendamiento de inmuebles,2021.0,219522378803.0
Article30_1993,2018.0,18846628090.0
Article30_1993,2019.0,98486643088.0
Article30_1993,2020.0,71390965967.0
Article30_1993,2021.0,75950822420.0
"Artículo 49, Decreto 1510 de 2013",2019.0,910491359.0
Artículo 53 del Decreto 150 de 2013,2017.0,550660022.0
Artículo 53 del Decreto 150 de 2013,2018.0,3595042037.0
Artículo 53 del Decreto 150 de 2013,2019.0,1226730746.0
Artículo 53 del Decreto 150 de 2013,2020.0,2851113100.0
Artículo 53 del Decreto 150 de 2013,2021.0,2154541006.0
Artículo 92 del Decreto 150 de 2013,2018.0,620328622.0
Artículo 98 del Decreto 1510 de 2013,2018.0,33503300.0
Artículo 98 del Decreto 1510 de 2013,2019.0,186218081.0
Artículo 98 del Decreto 1510 de 2013,2020.0,3819531058.0
Artículo 98 del Decreto 1510 de 2013,2021.0,2689582726.0
Artículo 99 del Decreto 1510 de 2013,2017.0,10117342.0
Artículo 99 del Decreto 1510 de 2013,2018.0,24561067.0
Artículo 99 del Decreto 1510 de 2013,2019.0,300307943.0
Artículo 99 del Decreto 1510 de 2013,2020.0,136197223.0
Artículo 99 del Decreto 1510 de 2013,2021.0,771145776.0
ContratacionDeEmprestitos,2020.0,2051255298.0
ContratacionDeEmprestitos,2021.0,2864129742.0
Contratación de bienes y servicios que está sujeta a reserva,2016.0,46133982.0
Contratación de bienes y servicios que está sujeta a reserva,2017.0,1237635412.0
Contratación de bienes y servicios que está sujeta a reserva,2018.0,6215594761.0
Contratación de bienes y servicios que está sujeta a reserva,2019.0,2954216757.0
Contratación de bienes y servicios que está sujeta a reserva,2020.0,10184941903.0
Contratación de bienes y servicios que está sujeta a reserva,2021.0,7148658505.0
Contratación de empresas industriales y comerciales del Estado,2019.0,102450000.0
Contratación de empresas industriales y comerciales del Estado,2021.0,406149241.0
Contratos de encargo fiduciario que celebren entidades territoriales,2018.0,20160000.0
Contratos interadministrativos,2016.0,749507867.0
Contratos interadministrativos,2017.0,36041170129.0
Contratos interadministrativos,2018.0,5195356295.0
Contratos interadministrativos,2019.0,238294248.0
Contratos para el desarrollo de actividades científicas y tecnológicas,2016.0,263750000.0
Contratos para el desarrollo de actividades científicas y tecnológicas,2017.0,39988641123.0
Contratos para el desarrollo de actividades científicas y tecnológicas,2018.0,89552957499.0
Contratos para el desarrollo de actividades científicas y tecnológicas,2019.0,9567162121.0
Contratos para el desarrollo de actividades científicas y tecnológicas,2020.0,61011540095.0
Contratos para el desarrollo de actividades científicas y tecnológicas,2021.0,30600402371.0
ContratosConveniosInteradministrativosConValor,2017.0,2033093936.0
ContratosConveniosInteradministrativosConValor,2018.0,193278110029.0
ContratosConveniosInteradministrativosConValor,2019.0,41650258853.0
ContratosConveniosInteradministrativosConValor,2020.0,417972287911.0
ContratosConveniosInteradministrativosConValor,2021.0,577164888492.0
ContratosConveniosInteradministrativosValorCero,2018.0,106792009320.0
ContratosConveniosInteradministrativosValorCero,2019.0,60045350151.0
ContratosConveniosInteradministrativosValorCero,2020.0,714751442604.0
ContratosConveniosInteradministrativosValorCero,2021.0,854744663705.0
Decree092/2017,2019.0,166487058627.0
Decree092/2017,2020.0,595454676058.0
Decree092/2017,2021.0,739007173795.0
Defensa y seguridad nacional,2017.0,5823506009.0
Defensa y seguridad nacional,2018.0,23914349314.0
Defensa y seguridad nacional,2019.0,17137828684.0
Defensa y seguridad nacional,2020.0,28291223167.0
Defensa y seguridad nacional,2021.0,32971426244.0
Ejecución de trabajos artísticos,2015.0,7770000.0
Ejecución de trabajos artísticos,2016.0,26736398689.0
Ejecución de trabajos artísticos,2017.0,376521914266.0
Ejecución de trabajos artísticos,2018.0,26400773542.0
Ejecución de trabajos artísticos,2019.0,6472136242.0
Ejecución de trabajos artísticos,2020.0,7632264380.0
Ejecución de trabajos artísticos,2021.0,11110226376.0
Ley 1150 de 2007,2015.0,811280101.0
Ley 1150 de 2007,2016.0,12880772677.0
Ley 1150 de 2007,2017.0,83888110985.0
Ley 1150 de 2007,2018.0,456518510221.0
Ley 1150 de 2007,2019.0,462925828734.0
Ley 1150 de 2007,2020.0,512419948295.0
Ley 1150 de 2007,2021.0,392639829113.0
Ley 1150 de 2008,2017.0,682153637.0
Ley 1150 de 2008,2018.0,8401017843.0
Ley 1150 de 2008,2019.0,3071571690.0
Ley 1150 de 2008,2020.0,2717838016.0
Ley 1150 de 2008,2021.0,3147241552.0
No Especificado,2018.0,3590760819.0
No Especificado,2019.0,92734427.0
No Especificado,2020.0,3000000.0
No existe pluralidad de oferentes en el mercado,2015.0,563760000.0
No existe pluralidad de oferentes en el mercado,2016.0,5422336157.0
No existe pluralidad de oferentes en el mercado,2017.0,53096505463.0
No existe pluralidad de oferentes en el mercado,2018.0,150270497075.0
No existe pluralidad de oferentes en el mercado,2019.0,33695434237.0
No existe pluralidad de oferentes en el mercado,2020.0,181767198423.0
No existe pluralidad de oferentes en el mercado,2021.0,173576289925.0
PluralityContractingServices,2018.0,1079451468.0
PluralityContractingServices,2019.0,319665000.0
PluralityContractingServices,2020.0,6595446990.0
PluralityContractingServices,2021.0,9068624378.0
PluralityContractsDevelopment,2018.0,5121451368.0
PluralityContractsDevelopment,2019.0,1048492713.0
PluralityContractsDevelopment,2020.0,21957159440.0
PluralityContractsDevelopment,2021.0,41827875034.0
PluralityPrestacion,2018.0,52959563164.0
PluralityPrestacion,2019.0,27580870677.0
PluralityPrestacion,2020.0,158333033570.0
PluralityPrestacion,2021.0,160201831086.0
Prestación de servicios de salud,2017.0,5789865000.0
Prestación de servicios de salud,2018.0,56498044118.0
Prestación de servicios de salud,2019.0,56681998086.0
Prestación de servicios de salud,2020.0,72037761247.0
Prestación de servicios de salud,2021.0,72303981957.0
PrestamoDeUso,2018.0,11477815648.0
PrestamoDeUso,2019.0,8167733770.0
PrestamoDeUso,2020.0,11179704002.0
PrestamoDeUso,2021.0,11218280705.0
Presupuesto inferior al 10% de la menor cuantía,2015.0,49732762.0
Presupuesto inferior al 10% de la menor cuantía,2016.0,3543462591.0
Presupuesto inferior al 10% de la menor cuantía,2017.0,73291467121.0
Presupuesto inferior al 10% de la menor cuantía,2018.0,404465869118.0
Presupuesto inferior al 10% de la menor cuantía,2019.0,530858443344.0
Presupuesto inferior al 10% de la menor cuantía,2020.0,617790313860.0
Presupuesto inferior al 10% de la menor cuantía,2021.0,533083223786.0
Presupuesto menor al 10% de la Menor Cuantía,2016.0,5539925762.0
Presupuesto menor al 10% de la Menor Cuantía,2017.0,118628406186.0
Presupuesto menor al 10% de la Menor Cuantía,2018.0,600611449355.0
Presupuesto menor al 10% de la Menor Cuantía,2019.0,785967930131.0
Presupuesto menor al 10% de la Menor Cuantía,2020.0,865001696077.0
Presupuesto menor al 10% de la Menor Cuantía,2021.0,863770195517.0
Proceso de licitación pública declarado desierto,2017.0,2158440539.0
Proceso de licitación pública declarado desierto,2018.0,9291058921.0
Proceso de licitación pública declarado desierto,2019.0,21810634604.0
Proceso de licitación pública declarado desierto,2020.0,8697026571.0
Proceso de licitación pública declarado desierto,2021.0,22646257890.0
"Programas de protección de personas amenazadas, desmovilización y reincorporación",2017.0,888450054.0
"Programas de protección de personas amenazadas, desmovilización y reincorporación",2018.0,394188299.0
"Programas de protección de personas amenazadas, desmovilización y reincorporación",2019.0,3605774182.0
"Programas de protección de personas amenazadas, desmovilización y reincorporación",2020.0,2627096518.0
"Programas de protección de personas amenazadas, desmovilización y reincorporación",2021.0,1715257609.0
Regla aplicable,2015.0,119828000.0
Regla aplicable,2016.0,5739590919.0
Regla aplicable,2017.0,104230278035.0
Regla aplicable,2018.0,893984777924.0
Regla aplicable,2019.0,885320494581.0
Regla aplicable,2020.0,2907940802920.0
Regla aplicable,2021.0,1954131255519.0
ServiciosProfesionales,2017.0,108130970547.0
ServiciosProfesionales,2018.0,2348611967274.0
ServiciosProfesionales,2019.0,3110112721173.0
ServiciosProfesionales,2020.0,6566706269992.0
ServiciosProfesionales,2021.0,9937722947282.0
Suministro de bienes y servicios de características técnicas uniformes y común utilización,2016.0,89411797.0
Suministro de bienes y servicios de características técnicas uniformes y común utilización,2017.0,61186420285.0
Suministro de bienes y servicios de características técnicas uniformes y común utilización,2018.0,538160346470.0
Suministro de bienes y servicios de características técnicas uniformes y común utilización,2019.0,689701729918.0
Suministro de bienes y servicios de características técnicas uniformes y común utilización,2020.0,835116482506.0
Suministro de bienes y servicios de características técnicas uniformes y común utilización,2021.0,714406868768.0
Urgencia manifiesta,2018.0,10743976684.0
Urgencia manifiesta,2019.0,3768757525.0
Urgencia manifiesta,2020.0,262197880056.0
Urgencia manifiesta,2021.0,75231796950.0
