Sector,year,Valor
Ambiente y Desarrollo Sostenible,2015.0,202820025.25
Ambiente y Desarrollo Sostenible,2016.0,243427796.8
Ambiente y Desarrollo Sostenible,2017.0,38959016.27556818
Ambiente y Desarrollo Sostenible,2018.0,41851448.887130365
Ambiente y Desarrollo Sostenible,2019.0,43160693.53918714
Ambiente y Desarrollo Sostenible,2020.0,39269854.21845785
Ambiente y Desarrollo Sostenible,2021.0,37897040.077172264
Ciencia Tecnología,2016.0,37244380.928571425
Ciencia Tecnología,2017.0,283090148.3196721
Ciencia Tecnología,2018.0,166720257.9862745
Ciencia Tecnología,2019.0,38472642.10739857
Ciencia Tecnología,2020.0,60942324.29650092
Ciencia Tecnología,2021.0,58262423.2345679
Cultura,2016.0,42724726.44444445
Cultura,2017.0,29150144.909978308
Cultura,2018.0,39826851.542757094
Cultura,2019.0,43520970.38115965
Cultura,2020.0,29796959.39339392
Cultura,2021.0,33711725.39865453
Educación Nacional,2016.0,109335364.0
Educación Nacional,2017.0,86668993.32222222
Educación Nacional,2018.0,44052013.21012976
Educación Nacional,2019.0,57020775.32610983
Educación Nacional,2020.0,37380333.98076063
Educación Nacional,2021.0,32715505.50845244
Hacienda y Crédito Público,2016.0,66836337.6173913
Hacienda y Crédito Público,2017.0,88587110.88461539
Hacienda y Crédito Público,2018.0,64009674.0163686
Hacienda y Crédito Público,2019.0,56454628.237569064
Hacienda y Crédito Público,2020.0,51387833.38365385
Hacienda y Crédito Público,2021.0,47932717.890558764
Inclusión Social y Reconciliación,2016.0,73977703.23333333
Inclusión Social y Reconciliación,2017.0,91654558.9589041
Inclusión Social y Reconciliación,2018.0,38738796.46410531
Inclusión Social y Reconciliación,2019.0,49034071.45609284
Inclusión Social y Reconciliación,2020.0,33278273.720212955
Inclusión Social y Reconciliación,2021.0,39642603.65473245
Industria,2016.0,26946456.454545453
Industria,2017.0,88197671.481203
Industria,2018.0,37133517.738623545
Industria,2019.0,50536075.20289855
Industria,2020.0,41153758.37408124
Industria,2021.0,45075150.257174805
Información Estadística,2016.0,16353315.656976745
Información Estadística,2017.0,26053515.913690478
Información Estadística,2018.0,15526826.255602665
Información Estadística,2019.0,28427317.44678218
Información Estadística,2020.0,12708646.829900125
Información Estadística,2021.0,14149762.51494388
Inteligencia Estratégica y Contrainteligencia,2016.0,13615372.375
Inteligencia Estratégica y Contrainteligencia,2017.0,40547297.59090909
Inteligencia Estratégica y Contrainteligencia,2018.0,93924237.08333333
Inteligencia Estratégica y Contrainteligencia,2019.0,75041040.5909091
Inteligencia Estratégica y Contrainteligencia,2020.0,58208910.52941176
Inteligencia Estratégica y Contrainteligencia,2021.0,117209418.55
Ley de Justicia,2016.0,69904442.8
Ley de Justicia,2017.0,24297438.225543477
Ley de Justicia,2018.0,29487376.364730988
Ley de Justicia,2019.0,40088488.61500792
Ley de Justicia,2020.0,48223070.11166794
Ley de Justicia,2021.0,41736068.11605391
Minas y Energía,2016.0,8635000.0
Minas y Energía,2017.0,84524229.88742964
Minas y Energía,2018.0,65371125.244482175
Minas y Energía,2019.0,75333086.77433628
Minas y Energía,2020.0,78766705.92780204
Minas y Energía,2021.0,70633784.46914212
No aplica/No pertenece,2016.0,20766891.0
No aplica/No pertenece,2017.0,82429212.74615385
No aplica/No pertenece,2018.0,70149369.56907217
No aplica/No pertenece,2019.0,46293960.777840525
No aplica/No pertenece,2020.0,33460383.423597015
No aplica/No pertenece,2021.0,30839402.00725456
Planeación,2015.0,173022690.5
Planeación,2016.0,90334825.85858586
Planeación,2017.0,86335143.09817132
Planeación,2018.0,96894729.58158803
Planeación,2019.0,83034571.3283582
Planeación,2020.0,78795744.03209296
Planeación,2021.0,72965873.06826434
Presidencia de la República,2016.0,17379438.0
Presidencia de la República,2017.0,47824171.66528925
Presidencia de la República,2018.0,54254224.90693257
Presidencia de la República,2019.0,55783525.31532104
Presidencia de la República,2020.0,56449814.425433524
Presidencia de la República,2021.0,62143927.313915856
Relaciones Exteriores,2015.0,1509710.0
Relaciones Exteriores,2016.0,128923763.125
Relaciones Exteriores,2017.0,81948444.66101696
Relaciones Exteriores,2018.0,102511406.91267605
Relaciones Exteriores,2019.0,88316422.6509434
Relaciones Exteriores,2020.0,88078044.15988372
Relaciones Exteriores,2021.0,82577571.62429379
Salud y Protección Social,2016.0,43532336.0
Salud y Protección Social,2017.0,69040292.43070866
Salud y Protección Social,2018.0,22151110.630330168
Salud y Protección Social,2019.0,36523014.28066469
Salud y Protección Social,2020.0,62922626.175864704
Salud y Protección Social,2021.0,43562753.40593741
Servicio Público,2016.0,25458382.914893616
Servicio Público,2017.0,30563794.2287032
Servicio Público,2018.0,49327088.48507962
Servicio Público,2019.0,54401555.24717093
Servicio Público,2020.0,32071401.07915008
Servicio Público,2021.0,33440429.410893444
Tecnologías de la Información y las Comunicaciones,2015.0,49000000.0
Tecnologías de la Información y las Comunicaciones,2016.0,36715240.09594096
Tecnologías de la Información y las Comunicaciones,2017.0,59007235.377829365
Tecnologías de la Información y las Comunicaciones,2018.0,63010391.7875
Tecnologías de la Información y las Comunicaciones,2019.0,61354302.11704212
Tecnologías de la Información y las Comunicaciones,2020.0,60994020.16340656
Tecnologías de la Información y las Comunicaciones,2021.0,57356180.818426855
Trabajo,2016.0,94361599.22222222
Trabajo,2017.0,61408415.44354839
Trabajo,2018.0,56760933.80384615
Trabajo,2019.0,46465798.720640086
Trabajo,2020.0,33615993.24119537
Trabajo,2021.0,35615426.7659073
Transporte,2017.0,39937417.866071425
Transporte,2018.0,58105523.56986942
Transporte,2019.0,95054364.41363023
Transporte,2020.0,82860084.41761425
Transporte,2021.0,62192225.35905094
"Vivienda, Ciudad y Territorio",2016.0,15363269.8
"Vivienda, Ciudad y Territorio",2017.0,37666878.56024096
"Vivienda, Ciudad y Territorio",2018.0,44848017.94555749
"Vivienda, Ciudad y Territorio",2019.0,55422524.81654676
"Vivienda, Ciudad y Territorio",2020.0,48761867.28728775
"Vivienda, Ciudad y Territorio",2021.0,42424254.735910505
agricultura,2016.0,20729707.663212433
agricultura,2017.0,37680823.04470939
agricultura,2018.0,59919847.48347425
agricultura,2019.0,60232271.212765954
agricultura,2020.0,48332643.68655303
agricultura,2021.0,42533328.2849399
defensa,2016.0,92018468.1111111
defensa,2017.0,56092576.74121116
defensa,2018.0,55844274.61789997
defensa,2019.0,65195751.27333195
defensa,2020.0,62395528.39767638
defensa,2021.0,56072671.13105827
deportes,2017.0,67843813.84337349
deportes,2018.0,48998907.888571426
deportes,2019.0,27282023.439930353
deportes,2020.0,37648060.478660405
deportes,2021.0,20530498.869713973
interior,2016.0,5114395.555555556
interior,2017.0,16352355.288659794
interior,2018.0,40874406.98792583
interior,2019.0,55528110.63580247
interior,2020.0,51383308.19894282
interior,2021.0,44784546.98666093
